4930	-34.5500000000000
4950	-34.5700000000000
4970	-34.0800000000000
4990	-34.9200000000000
5010	-34.7900000000000
5030	-34.5300000000000
5050	-34.8000000000000
5070	-34.6300000000000
5090	-34.8400000000000
5110	-34.6400000000000
5130	-35.1100000000000
5150	-34.7300000000000
5170	-35.0500000000000
5190	-33.8500000000000
5210	-34.6300000000000
5230	-34.9000000000000
5250	-34.7400000000000
5270	-34.5600000000000
5290	-35.2700000000000
5310	-35.0300000000000
5330	-34.7700000000000
5350	-35.3900000000000
5370	-34.9600000000000
5390	-34.7800000000000
5410	-35.1000000000000
5430	-34.3500000000000
5450	-34.8100000000000
5470	-34.9100000000000
5490	-34.4700000000000
5510	-34.5300000000000
5530	-34.7000000000000
5550	-34.3600000000000
5570	-34.2200000000000
5590	-35.0600000000000
5610	-34.7800000000000
5630	-35.1900000000000
5650	-33.8800000000000
5670	-35.2000000000000
5690	-35.1800000000000
5710	-34.5100000000000
5730	-35.2500000000000
5750	-34.6900000000000
5770	-34.7100000000000
5790	-34.5500000000000
5810	-34.5000000000000
5830	-34.7100000000000
5850	-35.0200000000000
5870	-34.7100000000000
5890	-33.9500000000000
5910	-34.2000000000000
5930	-34.6100000000000
5950	-34.9100000000000
5970	-34.7300000000000
5990	-34.8500000000000
6010	-35.0300000000000
6030	-34.7700000000000
6050	-34.7800000000000
6070	-35.4900000000000
6090	-34.2700000000000
6110	-35.1700000000000
6130	-34.7100000000000
6150	-34.3900000000000
6170	-34.4200000000000
6190	-34.8900000000000
6210	-34.8900000000000
6230	-34.5800000000000
6250	-34.6000000000000
6270	-35.1300000000000
6290	-34.3800000000000
6310	-35.2000000000000
6330	-34.5500000000000
6350	-34.6000000000000
6370	-34.8600000000000
6390	-34.9900000000000
6410	-34.2300000000000
6430	-34.6200000000000
6450	-34.0700000000000
6470	-34.9700000000000
6490	-34.3200000000000
6510	-34.5000000000000
6530	-34.5300000000000
6550	-35.0100000000000
6570	-34.9700000000000
6590	-34.9800000000000
6610	-34.4500000000000
6630	-34.3700000000000
6650	-34.6100000000000
6670	-34.5700000000000
6690	-34.7400000000000
6710	-34.3700000000000
6730	-34.4900000000000
6750	-34.5200000000000
6770	-34.5800000000000
6790	-35.1200000000000
6810	-34.6900000000000
6830	-34.3200000000000
6850	-34.3600000000000
6870	-34.7200000000000
6890	-34.5600000000000
6910	-34.9700000000000
6930	-34.3200000000000
6950	-34.2600000000000
6970	-35.1100000000000
6990	-34.7300000000000
7010	-34.4700000000000
7030	-34.8200000000000
7050	-34.9000000000000
7070	-34.7700000000000
7090	-34.4000000000000
7110	-34.9500000000000
7130	-34.9700000000000
7150	-34.3600000000000
7170	-35.2800000000000
7190	-34.7400000000000
7210	-34.6800000000000
7230	-34.9300000000000
7250	-34.8700000000000
7270	-34.1200000000000
7290	-34.8400000000000
7310	-34.9900000000000
7330	-34.7300000000000
7350	-34.6400000000000
7370	-34.7400000000000
7390	-34.3100000000000
7410	-34.5500000000000
7430	-34.6200000000000
7450	-34.5000000000000
7470	-34.4400000000000
7490	-33.8800000000000
7510	-34.7700000000000
7530	-34.7800000000000
7550	-35.0400000000000
7570	-34.3400000000000
7590	-34.5200000000000
7610	-34.0800000000000
7630	-34.0100000000000
7650	-34.8800000000000
7670	-33.9000000000000
7690	-34.0100000000000
7710	-34.6500000000000
7730	-34.2600000000000
7750	-34.0900000000000
7770	-34.7500000000000
7790	-34.3500000000000
7810	-34.1300000000000
7830	-33.7600000000000
7850	-34.3500000000000
7870	-34.4000000000000
7890	-34.6200000000000
7910	-34.9800000000000
7930	-34.5100000000000
7950	-34.7800000000000
7970	-34.8300000000000
7990	-33.6000000000000
8010	-34.0400000000000
8030	-34.4000000000000
8050	-34.4300000000000
8070	-35.0500000000000
8090	-34.5100000000000
8110	-34.5000000000000
8130	-33.9600000000000
8150	-35.4400000000000
8170	-35.6800000000000
8190	-35.5400000000000
8210	-36.0600000000000
8230	-35.8800000000000
8250	-36.0300000000000
8270	-35.2100000000000
8290	-35.6800000000000
8310	-34.5000000000000
8330	-34.7000000000000
8350	-34.8700000000000
8370	-34.9500000000000
8390	-34.4100000000000
8410	-35.3600000000000
8430	-34.7900000000000
8450	-34.4600000000000
8470	-35.0700000000000
8490	-34.7000000000000
8510	-34.4300000000000
8530	-34.8300000000000
8550	-34.9900000000000
8570	-34.5900000000000
8590	-34.3500000000000
8610	-34.8300000000000
8630	-34.1800000000000
8650	-35.0200000000000
8670	-35.4600000000000
8690	-35.2100000000000
8710	-34.0100000000000
8730	-34.9200000000000
8750	-34.4900000000000
8770	-35.3400000000000
8790	-34.2100000000000
8810	-35.5700000000000
8830	-35.2200000000000
8850	-34.0800000000000
8870	-35.1500000000000
8890	-34.5700000000000
8910	-34.1700000000000
8930	-34.3000000000000
8950	-34.7100000000000
8970	-34.5700000000000
8990	-34.4700000000000
9010	-34.6800000000000
9030	-35.5700000000000
9050	-35.1800000000000
9070	-34.9200000000000
9090	-34.7300000000000
9110	-34.6100000000000
9130	-34.9800000000000
9150	-34.4700000000000
9170	-34.3400000000000
9190	-34.7000000000000
9210	-34.8300000000000
9230	-34.9200000000000
9250	-35.6200000000000
9270	-35.6600000000000
9290	-36.0500000000000
9310	-35.1900000000000
9330	-35.0400000000000
9350	-34.9100000000000
9370	-34.5600000000000
9390	-34.8700000000000
9410	-34.8000000000000
9430	-34.8300000000000
9450	-35.1200000000000
9470	-35.1200000000000
9490	-34.9200000000000
9510	-34.6600000000000
9530	-35.0100000000000
9550	-34.4000000000000
9570	-35
9590	-35.0750000000000
9610	-34.7500000000000
9630	-34.9250000000000
9650	-35.1700000000000
9670	-34.6750000000000
9690	-34.4450000000000
9710	-34.6200000000000
9730	-34.7150000000000
9750	-34.6400000000000
9770	-34.6000000000000
9790	-34.4650000000000
9810	-34.9450000000000
9830	-35.3700000000000
9850	-35.2200000000000
9870	-34.5400000000000
9890	-35.0600000000000
9910	-35.2600000000000
9930	-34.8500000000000
9950	-35.4600000000000
9970	-34.6500000000000
9990	-35.1000000000000
10010	-34.9400000000000
10030	-35.1100000000000
10050	-35.7900000000000
10070	-35.2100000000000
10090	-35.3200000000000
10110	-35.2900000000000
10130	-35.4500000000000
10150	-34.9900000000000
10170	-35.0200000000000
10190	-34.8900000000000
10210	-35.9300000000000
10230	-35.5400000000000
10250	-36.3300000000000
10270	-36.3900000000000
10290	-36.0100000000000
10310	-36.0100000000000
10330	-35.2000000000000
10350	-36.1200000000000
10370	-36.1900000000000
10390	-36.3600000000000
10410	-35.9600000000000
10430	-36.1200000000000
10450	-36.0400000000000
10470	-35.5300000000000
10490	-36.3400000000000
10510	-35.4700000000000
10530	-35.7300000000000
10550	-35.8600000000000
10570	-36
10590	-35.8800000000000
10610	-36.1100000000000
10630	-36.1300000000000
10650	-36.1600000000000
10670	-35.4900000000000
10690	-35.7700000000000
10710	-36.0500000000000
10730	-36.4500000000000
10750	-35.8800000000000
10770	-36.2100000000000
10790	-36.8400000000000
10810	-35.8300000000000
10830	-36.5900000000000
10850	-36.0900000000000
10870	-37.2300000000000
10890	-37.6000000000000
10910	-37.2500000000000
10930	-37.1500000000000
10950	-36.9900000000000
10970	-38.0200000000000
10990	-36.5300000000000
11010	-37.0500000000000
11030	-36.4400000000000
11050	-36.6500000000000
11070	-36.8900000000000
11090	-37.1000000000000
11110	-36.7100000000000
11130	-36.4300000000000
11150	-37.1400000000000
11170	-36.6200000000000
11190	-37.2400000000000
11210	-37.3900000000000
11230	-37.6000000000000
11250	-36.5800000000000
11270	-36.1500000000000
11290	-36.5900000000000
11310	-37.5400000000000
11330	-36.6700000000000
11350	-36.9100000000000
11370	-37.4500000000000
11390	-37.6300000000000
11410	-37.1200000000000
11430	-38.4700000000000
11450	-38.2500000000000
11470	-38.7200000000000
11490	-37.4200000000000
11510	-37.8400000000000
11530	-36.9000000000000
11550	-36.5900000000000
11570	-36.8800000000000
11590	-36.7800000000000
11610	-36.4100000000000
11630	-36.5700000000000
11650	-36.6900000000000
11670	-38.5000000000000
11690	-39.0300000000000
11710	-39.6000000000000
11730	-39.7100000000000
11750	-40.8600000000000
11770	-40.5500000000000
11790	-39.8600000000000
11810	-40.4600000000000
11830	-40.9600000000000
11850	-39.1700000000000
11870	-38.9300000000000
11890	-41.5200000000000
11910	-39.7300000000000
11930	-41.9300000000000
11950	-40.3300000000000
11970	-41.5400000000000
11990	-40.5300000000000
12010	-39.6000000000000
12030	-40.1900000000000
12050	-39.3100000000000
12070	-40.7700000000000
12090	-40.7300000000000
12110	-41.8900000000000
12130	-40.6000000000000
12150	-41.7500000000000
12170	-42.0900000000000
12190	-38.9100000000000
12210	-41.4000000000000
12230	-40.9200000000000
12250	-39.8500000000000
12270	-40.7600000000000
12290	-40.9800000000000
12310	-40.4400000000000
12330	-40.9500000000000
12350	-41.7200000000000
12370	-41.1900000000000
12390	-40.7200000000000
12410	-41.2000000000000
12430	-41.0200000000000
12450	-41.4200000000000
12470	-39.9900000000000
12490	-41.9200000000000
12510	-40.6200000000000
12530	-39.0900000000000
12550	-40.9800000000000
12570	-40.5400000000000
12590	-41.4500000000000
12610	-42.7100000000000
12630	-40.5900000000000
12650	-41.8100000000000
12670	-40.9300000000000
12690	-42.2600000000000
12710	-41.8200000000000
12730	-41.9500000000000
12750	-41.0400000000000
12770	-39.8600000000000
12790	-40.1700000000000
12810	-40.3600000000000
12830	-39.8800000000000
12850	-38.9800000000000
12870	-39.8100000000000
12890	-40.1100000000000
12910	-39.4200000000000
12930	-37.7700000000000
12950	-38.2600000000000
12970	-39.1200000000000
12990	-38.9600000000000
13010	-39.8700000000000
13030	-39.5600000000000
13050	-39.4900000000000
13070	-40.5200000000000
13090	-39.7700000000000
13110	-40.5800000000000
13130	-40.1500000000000
13150	-41.5200000000000
13170	-40.0800000000000
13190	-40.5300000000000
13210	-40.1000000000000
13230	-40.5800000000000
13250	-39.4600000000000
13270	-39.3000000000000
13290	-38.9700000000000
13310	-39.0200000000000
13330	-39.3400000000000
13350	-39.0800000000000
13370	-38.5500000000000
13390	-38.3600000000000
13410	-38.7500000000000
13430	-38.1400000000000
13450	-38.5700000000000
13470	-38.8000000000000
13490	-38.3300000000000
13510	-37.7400000000000
13530	-38.0800000000000
13550	-38.2900000000000
13570	-38.9900000000000
13590	-39.3600000000000
13610	-39.6300000000000
13630	-40.0400000000000
13650	-39.2000000000000
13670	-39.0900000000000
13690	-38.6700000000000
13710	-38.9300000000000
13730	-37.6600000000000
13750	-38.4500000000000
13770	-39.4100000000000
13790	-38.8100000000000
13810	-37.8500000000000
13830	-39.0700000000000
13850	-37.9600000000000
13870	-38
13890	-38.4400000000000
13910	-38.2200000000000
13930	-38.6100000000000
13950	-38.0100000000000
13970	-39.9800000000000
13990	-39.0400000000000
14010	-39.7300000000000
14030	-40.2100000000000
14050	-39.9000000000000
14070	-40.9500000000000
14090	-38.0500000000000
14110	-38.3400000000000
14130	-38.0100000000000
14150	-38.6800000000000
14170	-38.0300000000000
14190	-37.5900000000000
14210	-37.4600000000000
14230	-38.4300000000000
14250	-37.7600000000000
14270	-37.1900000000000
14290	-37.1400000000000
14310	-37.0500000000000
14330	-37.5400000000000
14350	-36.8100000000000
14370	-37.5000000000000
14390	-36.0700000000000
14410	-37.1700000000000
14430	-37.2900000000000
14450	-37.0400000000000
14470	-36.8600000000000
14490	-36.2700000000000
14510	-36.1100000000000
14530	-36.1300000000000
14550	-36.1400000000000
14570	-36.9700000000000
14590	-35.8200000000000
14610	-36.7400000000000
14630	-37.4800000000000
14650	-37.5200000000000
14670	-37.9700000000000
14690	-40.6500000000000
14710	-41.9700000000000
14730	-42.4800000000000
14750	-40.8200000000000
14770	-41.0400000000000
14790	-39.9100000000000
14810	-40.6900000000000
14830	-42.4300000000000
14850	-40.7900000000000
14870	-41.1600000000000
14890	-40.1500000000000
14910	-41.4600000000000
14930	-41.7700000000000
14950	-41.6700000000000
14970	-40.8800000000000
14990	-42.6200000000000
15010	-42.3800000000000
15030	-41.5100000000000
15050	-43.1700000000000
15070	-39.9600000000000
15090	-43.5100000000000
15110	-42.7400000000000
15130	-40.0500000000000
15150	-42.3300000000000
15170	-42.9900000000000
15190	-42.0700000000000
15210	-40.5600000000000
15230	-43.5500000000000
15250	-40.6200000000000
15270	-44.9000000000000
15290	-41.9800000000000
15310	-41.3000000000000
15330	-42.0900000000000
15350	-40.7600000000000
15370	-40.6900000000000
15390	-39.9500000000000
15410	-43.3100000000000
15430	-42.4000000000000
15450	-42.8800000000000
15470	-41.6000000000000
15490	-41.9700000000000
15510	-43.5600000000000
15530	-41.8600000000000
15550	-43.2400000000000
15570	-44.5400000000000
15590	-42.3300000000000
15610	-42.1800000000000
15630	-42.1100000000000
15650	-42.2000000000000
15670	-40.4100000000000
15690	-43.5300000000000
15710	-43.0500000000000
15730	-44.6200000000000
15750	-42.8000000000000
15770	-43.9700000000000
15790	-43.8800000000000
15810	-40.1900000000000
15830	-41.7000000000000
15850	-41.1600000000000
15870	-40.8100000000000
15890	-43.1800000000000
15910	-42.9500000000000
15930	-41.5500000000000
15950	-40.5400000000000
15970	-41.6000000000000
15990	-41.9700000000000
16010	-42.2700000000000
16030	-41.4100000000000
16050	-41.3000000000000
16070	-42.9900000000000
16090	-44.9600000000000
16110	-43.2500000000000
16130	-40.3200000000000
16150	-43.5900000000000
16170	-41.8500000000000
16190	-41.7100000000000
16210	-44.2300000000000
16230	-39.8900000000000
16250	-42.3900000000000
16270	-41.9900000000000
16290	-40.7700000000000
16310	-42.0700000000000
16330	-42.3000000000000
16350	-42.5200000000000
16370	-39.7600000000000
16390	-42.7700000000000
16410	-41.6500000000000
16430	-40.7300000000000
16450	-42.6000000000000
16470	-41.2300000000000
16490	-41.1900000000000
16510	-38.3000000000000
16530	-40.3700000000000
16550	-41.6900000000000
16570	-41.5000000000000
16590	-40.6000000000000
16610	-42.7800000000000
16630	-42.7900000000000
16650	-40.8800000000000
16670	-41.5600000000000
16690	-40.6500000000000
16710	-42.7000000000000
16730	-39.3800000000000
16750	-40.7300000000000
16770	-41.7700000000000
16790	-40.9300000000000
16810	-39.2700000000000
16830	-40.6300000000000
16850	-39.4600000000000
16870	-40.3400000000000
16890	-40.3000000000000
16910	-42.1200000000000
16930	-41.2200000000000
16950	-42.4200000000000
16970	-40.7000000000000
16990	-42.1100000000000
17010	-40.4000000000000
17030	-42.2800000000000
17050	-39.9900000000000
17070	-39.7600000000000
17090	-38.9900000000000
17110	-42.3800000000000
17130	-39.8400000000000
17150	-40.2200000000000
17170	-40.5000000000000
17190	-40.5500000000000
17210	-40.1800000000000
17230	-41.2400000000000
17250	-42.2400000000000
17270	-39.8200000000000
17290	-39.7900000000000
17310	-41.5500000000000
17330	-40.5700000000000
17350	-40.6600000000000
17370	-39.9300000000000
17390	-41.2500000000000
17410	-42.9600000000000
17430	-42.3700000000000
17450	-41.5300000000000
17470	-40.7500000000000
17490	-40.7400000000000
17510	-41.4300000000000
17530	-41.2300000000000
17550	-38.8800000000000
17570	-40.4500000000000
17590	-41.8700000000000
17610	-39.5800000000000
17630	-39.7000000000000
17650	-40.8900000000000
17670	-40.0500000000000
17690	-40.7000000000000
17710	-42.5200000000000
17730	-41.3800000000000
17750	-41.3100000000000
17770	-41.0400000000000
17790	-40.8900000000000
17810	-38.9500000000000
17830	-41.4600000000000
17850	-42.3800000000000
17870	-43.3900000000000
17890	-41.1200000000000
17910	-40.9300000000000
17930	-42.5100000000000
17950	-41.7400000000000
17970	-43.5200000000000
17990	-42.2700000000000
18010	-42.6800000000000
18030	-41.8500000000000
18050	-40.5100000000000
18070	-42.8300000000000
18090	-42.8400000000000
18110	-42.8100000000000
18130	-42.9700000000000
18150	-40.5900000000000
18170	-40.6800000000000
18190	-40.9800000000000
18210	-42.2900000000000
18230	-41.8300000000000
18250	-41.6300000000000
18270	-44.3700000000000
18290	-42.1400000000000
18310	-40.7300000000000
18330	-43.7900000000000
18350	-42.4300000000000
18370	-43.0100000000000
18390	-42.3400000000000
18410	-41.9100000000000
18430	-42.1000000000000
18450	-42.2600000000000
18470	-42.8400000000000
18490	-40.0400000000000
18510	-42.2100000000000
18530	-41.7300000000000
18550	-39.9100000000000
18570	-40.9400000000000
18590	-42.8700000000000
18610	-41.4000000000000
18630	-40.3800000000000
18650	-40.9600000000000
18670	-40.1100000000000
18690	-41.7200000000000
18710	-41.0800000000000
18730	-41.0300000000000
18750	-42.6700000000000
18770	-42.2300000000000
18790	-41.4400000000000
18810	-41.2600000000000
18830	-40.8700000000000
18850	-41.9700000000000
18870	-40.3800000000000
18890	-40.2700000000000
18910	-42.3500000000000
18930	-42.0900000000000
18950	-40.8600000000000
18970	-42.1000000000000
18990	-41.3000000000000
19010	-42.1600000000000
19030	-40.0600000000000
19050	-42.6000000000000
19070	-41.8200000000000
19090	-42.0400000000000
19110	-41.4800000000000
19130	-42.4900000000000
19150	-42.7600000000000
19170	-41.3700000000000
19190	-43.7100000000000
19210	-42.5500000000000
19230	-40.5000000000000
19250	-43.7600000000000
19270	-41.2400000000000
19290	-42.7100000000000
19310	-40.4300000000000
19330	-41.2600000000000
19350	-41.7000000000000
19370	-41.7300000000000
19390	-42.8800000000000
19410	-43.0800000000000
19430	-42.3400000000000
19450	-40.8300000000000
19470	-41.3700000000000
19490	-42.1600000000000
19510	-41.3700000000000
19530	-42.6400000000000
19550	-40.9500000000000
19570	-42.5300000000000
19590	-40.4600000000000
19610	-40.8500000000000
19630	-40.8800000000000
19650	-41.8200000000000
19670	-39.9300000000000
19690	-41.5100000000000
19710	-42.0200000000000
19730	-41.4700000000000
19750	-41.3700000000000
19770	-41.6300000000000
19790	-42.8100000000000
19810	-43.0400000000000
19830	-41.3800000000000
19850	-40.2000000000000
19870	-40.7100000000000
19890	-41.4100000000000
19910	-40.6600000000000
19930	-41.6000000000000
19950	-42.6000000000000
19970	-42.1600000000000
19990	-42.6400000000000
20010	-42.0100000000000
20030	-41.6400000000000
20050	-42.7700000000000
20070	-42.7100000000000
20090	-41.3300000000000
20110	-42.6700000000000
20130	-41.9900000000000
20150	-42.6200000000000
20170	-42.1800000000000
20190	-42.7900000000000
20210	-40.3500000000000
20230	-41.4100000000000
20250	-42.4800000000000
20270	-42.5200000000000
20290	-41.9000000000000
20310	-42.4000000000000
20330	-43.1500000000000
20350	-41.8900000000000
20370	-43.0900000000000
20390	-44.5500000000000
20410	-42.4500000000000
20430	-43.2000000000000
20450	-43.5100000000000
20470	-42.0100000000000
20490	-41.9300000000000
20510	-43.2000000000000
20530	-43.3600000000000
20550	-44.9600000000000
20570	-42.5400000000000
20590	-42.0100000000000
20610	-41.9200000000000
20630	-42.4200000000000
20650	-40.6200000000000
20670	-40.0600000000000
20690	-43.6000000000000
20710	-42.1100000000000
20730	-39.9600000000000
20750	-42.7300000000000
20770	-42.4000000000000
20790	-42.9800000000000
20810	-40.6900000000000
20830	-43.3700000000000
20850	-42.5300000000000
20870	-42.1000000000000
20890	-43.3000000000000
20910	-42.2400000000000
20930	-43.9400000000000
20950	-42.9400000000000
20970	-43.1100000000000
20990	-44.8200000000000
21010	-43.4900000000000
21030	-42.5300000000000
21050	-42.2700000000000
21070	-43.6600000000000
21090	-43.2700000000000
21110	-42.6900000000000
21130	-41.8400000000000
21150	-42.0700000000000
21170	-41.9100000000000
21190	-43.8900000000000
21210	-42.8800000000000
21230	-43.8900000000000
21250	-42.6000000000000
21270	-42.6700000000000
21290	-41.0300000000000
21310	-41.9500000000000
21330	-42.4300000000000
21350	-43.8400000000000
21370	-42.0600000000000
21390	-42.5300000000000
21410	-43.7500000000000
21430	-41.2200000000000
21450	-42.3900000000000
21470	-43.0200000000000
21490	-44.5900000000000
21510	-41.8400000000000
21530	-42.0300000000000
21550	-42.8800000000000
21570	-42.0800000000000
21590	-41.0400000000000
21610	-42.8400000000000
21630	-41.9300000000000
21650	-43.3800000000000
21670	-42.0400000000000
21690	-41.5700000000000
21710	-44.1600000000000
21730	-43.9200000000000
21750	-42.4800000000000
21770	-43.7000000000000
21790	-43.5200000000000
21810	-43.1100000000000
21830	-42.7500000000000
21850	-43.6000000000000
21870	-43.1300000000000
21890	-41.3300000000000
21910	-41.9200000000000
21930	-42.2600000000000
21950	-42.4400000000000
21970	-42.6800000000000
21990	-42.6100000000000
22010	-42.5400000000000
22030	-41.8600000000000
22050	-40.5400000000000
22070	-43.2600000000000
22090	-41.0200000000000
22110	-43.2600000000000
22130	-42.0500000000000
22150	-40.9700000000000
22170	-42.1900000000000
22190	-41.5200000000000
22210	-41.5300000000000
22230	-41.1700000000000
22250	-41.4200000000000
22270	-42.3300000000000
22290	-42.3800000000000
22310	-43.0600000000000
22330	-42.6900000000000
22350	-41.0200000000000
22370	-43.7100000000000
22390	-42.4200000000000
22410	-43.4900000000000
22430	-42.2900000000000
22450	-42.5300000000000
22470	-41.8600000000000
22490	-42.0200000000000
22510	-43.9600000000000
22530	-42.9900000000000
22550	-42.8300000000000
22570	-42.0700000000000
22590	-42.3200000000000
22610	-41.6700000000000
22630	-42.7800000000000
22650	-42.9300000000000
22670	-43.0100000000000
22690	-43.3100000000000
22710	-42.7400000000000
22730	-40.5500000000000
22750	-40.8400000000000
22770	-40.1900000000000
22790	-42.5600000000000
22810	-41.2800000000000
22830	-42.2000000000000
22850	-41.8300000000000
22870	-43.6700000000000
22890	-42.3400000000000
22910	-41.0600000000000
22930	-42.0100000000000
22950	-40.3400000000000
22970	-41.3300000000000
22990	-41.8100000000000
23010	-42.7900000000000
23030	-42.0500000000000
23050	-41.9400000000000
23070	-42.1900000000000
23090	-43.6000000000000
23110	-43.0300000000000
23130	-42.0700000000000
23150	-41.8300000000000
23170	-42.8100000000000
23190	-41.4500000000000
23210	-41.1800000000000
23230	-41.9200000000000
23250	-41.2100000000000
23270	-40.3200000000000
23290	-39.1200000000000
23310	-40.3400000000000
23330	-40.0400000000000
23350	-41.2200000000000
23370	-42.4700000000000
23390	-42.8100000000000
23410	-44.3600000000000
23430	-42.7800000000000
23450	-42.4000000000000
23470	-41.8900000000000
